Date,City,Pincode,Item_Code,Item_Name,Brand,Product_Type,Unit,Unit_Value,Mrp,Image_Link,Blinkit_Product_Url,Blinkit_Product_Id,Blinkit_Item_Name,Blinkit_Uom,Blinkit_Mrp_Price,Blinkit_Selling_Price,Blinkit_Discount__,Blinkit_Eta_Mins_,Blinkit_In_Stock_Remark,Blinkit_Status,Blinkit_Partial,Blinkit_Factor,Jiomart_Product_Url,Jiomart_Product_Id,Jiomart_Item_Name,Jiomart_Uom,Jiomart_Mrp_Price,Jiomart_Selling_Price,Jiomart_Discount__,Jiomart_Eta_Mins_,Jiomart_In_Stock_Remark,Jiomart_Status,Jiomart_Partial,Jiomart_Factor,Dmart_Product_Url,Dmart_Product_Id,Dmart_Item_Name,Dmart_Uom,Dmart_Mrp_Price,Dmart_Selling_Price,Dmart_Discount__,Dmart_Eta_Mins_,Dmart_In_Stock_Remark,Dmart_Status,Dmart_Partial,Dmart_Factor
2026-04-14,Kolkata,712232,13049,Keya Pizza Oregano - 75g,Keya,NA,g,75,112,NA,NA,428217,Amul Pizza Cheese Sauce,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,https://www.jiomart.com/p/groceries/keya-pizza-oregano-80-g/590309852,590309852,Keya Pizza Oregano Spice Mix 75 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13050,Chings Veg Hakka Noodles | 560g | Pack of 1,Chings,Hakka Noodles,g,560,113,NA,https://blinkit.com/prn/x/prid/480573,480573,"Ching's Secret Hakka Noodles with Masala (Not Fried, Air Dried)",NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,4,https://www.jiomart.com/p/groceries/ching-s-secret-veg-hakka-noodles-600-g/590113006,590113006,Ching's Secret Veg Hakka Noodles 560 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13052,Gits Khaman Dhokla Mix 500g,Gits,NA,NA,500,132,NA,https://blinkit.com/prn/x/prid/35913,35913,Gits Khaman Dhokla Instant Mix,NA,66.0,61.0,7.6,NA,available,Partial Match,anakin_seed,2.777777778,https://www.jiomart.com/p/groceries/gits-khaman-dhokla-mix-500-g/490005301,490005301,Gits Khaman Dhokla Snack Mix 500 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13057,Tata Sampann Unpolished Kabuli Chana 500g,Tata Sampann,Kabuli Chana,g,500,114,NA,https://blinkit.com/prn/x/prid/526171,526171,Tata Sampann Unpolished Kabuli Chana (Medium Size),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,https://www.jiomart.com/p/groceries/tata-sampann-kabuli-chana-500-g/590322110,590322110,Tata Sampann Unpolished Kabuli Chana 500 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13058,Clinic Plus Strong & Thick Shampoo 175ml,Clinic Plus,NA,NA,175,154,NA,https://blinkit.com/prn/x/prid/632512,632512,Clinic Plus Strong & Long Shampoo with Milk Proteins,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,NA,https://www.jiomart.com/p/groceries/comfort-after-wash-pure-fabric-conditioner-for-baby-220-ml/491278442,491278442,Clinic Plus+ Strong & Thick Almond Oil Health Shampoo 175 ml,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1306,Catch Red Chilli Powder 200g,Catch,Chilli Powder,g,200,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/catch-red-chilli-powder-200-g/490870039,490870039,Catch Red Chilli Powder 200 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13060,Real Fruit Power Mango Juice 1 Ltr,Real,Mango Juice,ltr,1,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/real-fruit-power-mango-juice-1-l/590052490,590052490,Real Fruit Power Mango Juice 1 L,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13064,Bambino Roasted Vermicelli 850g,Bambino,Roasted Vermicelli,g,875,129,NA,https://blinkit.com/prn/x/prid/427120,427120,Bambino Regular Roasted Vermicelli,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/bambino-roasted-vermicelli-900-g-pouch/490006630,490006630,Bambino Roasted Vermicelli 850 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13067,Gubb Tongue Cleaner Copper Round | Pack of 1,Gubb,Tongue Cleaner,Unit,1,105,NA,https://blinkit.com/prn/x/prid/512223,512223,GUBB Copper Tongue Cleaner Round Head,NA,229.0,211.0,7.9,NA,out_of_stock,Partial Match,anakin_seed,0.5,https://www.jiomart.com/p/groceries/gubb-copper-tongue-cleaner-scraper-round/590113683,590113683,Gubb Copper Round Tongue Cleaner Scraper,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1307,Catch Turmeric Powder 100g,Catch,Turmeric Powder,g,100,37,NA,https://blinkit.com/prn/x/prid/10899,10899,Catch Turmeric Powder/Haldi,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/catch-turmeric-powder-100-g/490005434,490005434,Catch Turmeric Powder 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1308,Catch Red Chilli Powder 100g,Catch,Chilli Powder,g,100,55,NA,NA,52124,Catch Sprinklers - Pink Rock Salt,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/catch-red-chilli-powder-100-g/490069979,490069979,Catch Red Chilli Powder 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13085,Pramod Khatta Meetha Crisp & Tasty Mixture 400g,Pramod,Bhel Sev,NA,400,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13086,Tata Sampann Toor Arhar Dal Unpolished 500g,Tata Sampann,Toor Dal,g,500,106,NA,https://blinkit.com/prn/x/prid/305650,305650,Tata Sampann Unpolished Toor Dal/Arhar Dal,NA,123.0,107.0,13.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/tata-sampann-high-protein-unpolished-tur-arhar-dal-500-g/490830933,490830933,Tata Sampann Unpolished Toor / Arhar Dal 500 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13088,Bambino Soan Papadi Badam 200g,Bambino,NA,g,200,100,NA,https://blinkit.com/prn/x/prid/481761,481761,Soan Papdi by Bambino,NA,99.0,57.0,42.4,NA,out_of_stock,Partial Match,anakin_seed,NA,https://www.jiomart.com/p/groceries/bambino-soan-papdi-badam-flavour-200g-pack-of-3/591566541,591566541,Bambino Soan Papdi Badam Flavour Each 200 Gms X Pack of 2 (400 Gms),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13091,Dove Dryness Care Conditioner 80ml,Dove,NA,NA,75,120,NA,https://blinkit.com/prn/x/prid/907,907,Dove Dryness Care Conditioner,NA,285.0,228.0,20.0,NA,available,Partial Match,anakin_seed,0.4285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13103,Pramod Khasta Crispy And Tasty Namkeens 400g,Pramod,Bhel Sev,NA,400,98,NA,https://blinkit.com/prn/x/prid/661285,661285,Pramod Khasta Namkeen,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13107,Himalaya Aloe Vera Face Gel 100ml,Himalaya,Face Gel,ml,100,90,NA,NA,170508,Himalaya Neem & Turmeric Soap 125 g,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/himalaya-moisturizing-aloe-vera-face-gel-100-ml/590970041,590970041,Himalaya Moisturizing Aloe Vera Face Gel 100 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13113,Bambino Vermicelli | 850g | Pack of 1,Bambino,Regular Vermicelli,g,850,99,NA,NA,33238,"Bambino 100% Suji, No Maida Regular Vermicelli",NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/bambino-premium-vermicelli-850-g/490005345,490005345,Bambino Premium Vermicelli 850 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13125,Odomos Fabric Roll On 8 ml,Odomos,NA,ml,8,80,NA,NA,11605,Rin Ala Fabric Whitener,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,https://www.jiomart.com/p/groceries/odomos-fabric-roll-on-mosquito-repellent-8-ml-buy-1-get-1-free/491391832,491391832,Odomos Fabric Roll-On Mosquito Repellent 8 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13146,Pramod Jhal Mix Spicy & Tasty 400g,Pramod,Bhel Sev,NA,400,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13147,Vicco Vajradanti Ayurvedic Medicine For Gums And Teeth 100g,Vicco,Toothpaste,g,100,85,NA,https://blinkit.com/prn/x/prid/15557,15557,Vicco Vajradanti Ayurvedic Herbal Toothpaste for Strong Teeth & Gum,NA,85.0,85.0,0.0,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1316,Catch Sprinklers Iodized Table Salt 200g,Catch,NA,g,200,50,NA,NA,107,Catch Sprinklers - Iodized Table Salt (Nuun),NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/catch-iodised-salt-sprinkler-200-g/490000162,490000162,Catch Iodised Table Salt Sprinkler 200 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1317,Catch Turmeric Powder 200g,Catch,Turmeric Powder,g,200,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/catch-turmeric-powder-200-g/490870053,490870053,Catch Turmeric Powder 200 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13187,Haldirams Panchratan Mixture 200g,Haldiram's,Bhel Sev,NA,200,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13228,Dabur Hajmola Anardana Digestive Tablets 120N,Dabur Hajmola,Digestive Candy,unit,120,65,NA,https://blinkit.com/prn/x/prid/32496,32496,Dabur Hajmola Anardana Digestive Tablets,NA,65.0,63.0,3.1,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/dabur-anardana-hajmola-120-pcs/491168269,491168269,Dabur Hajmola Anardana 120 Tablets,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13231,Bambino Plain Vermicelli | 425g | Pack of 1,Bambino,Regular Vermicelli,g,425,58,NA,https://blinkit.com/prn/x/prid/33238,33238,"Bambino 100% Suji, No Maida Regular Vermicelli",NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,https://www.jiomart.com/p/groceries/bambino-popular-vermicelli-400-g/490003974,490003974,Bambino Popular Plain Vermicelli 400 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13232,Britannia Nutri Choice Digestive High Fibre 192g,Britannia Nutri Choice,Digestive & Health Biscuits,g,192,45,NA,https://blinkit.com/prn/x/prid/122263,122263,Britannia NutriChoice Digestive High-Fibre Biscuit,NA,25.0,25.0,0.0,NA,available,Partial Match,anakin_seed,1.92,https://www.jiomart.com/p/groceries/britannia-nutrichoice-hi-fibre-digestive-biscuits-100-g/490007701,490007701,Britannia NutriChoice Hi-Fibre Digestive Biscuits 91.7 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,2.093784079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13235,Dabur Hajmola Pudina Digestive Tablets 120N,Dabur Hajmola,Digestive Candy,unit,120,65,NA,https://blinkit.com/prn/x/prid/81080,81080,Dabur Hajmola Pudina Digestive Tablets,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/dabur-pudina-hajmola-120-pcs/491335641,491335641,Dabur Pudina Hajmola 120 pcs,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13239,Vaseline Skin Protecting Jelly Original 20g,Vaseline,NA,NA,20,57,NA,https://blinkit.com/prn/x/prid/41707,41707,Vaseline Petroleum Jelly,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.9523809524,https://www.jiomart.com/p/groceries/vaseline-original-pure-skin-jelly-20-g/591017030,591017030,Vaseline Original Skin Protecting Jelly 20 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13243,Tata Sampann Poha 500g,Tata Sampann,Poha,g,500,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/tata-sampann-white-poha-500g/491614721,491614721,Tata Sampann White Thick Poha 500 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13246,Amrutanjan Maha Strong Pain Balm 8ml,Amrutanjan,NA,ml,8,45,NA,https://blinkit.com/prn/x/prid/556443,556443,Amrutanjan Maha Strong Pain Relieving Balm,NA,179.0,179.0,0.0,NA,out_of_stock,Partial Match,anakin_seed,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13255,Nestle Milkybar Creamy Treat 42g,Nestle,White Chocolate,NA,42,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/nestle-milkybar-chocolate-42-g/599073480,599073480,Nestle Milkybar 42 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13259,Patanjali Atta Noodles Classic 240g,Patanjali,Instant Noodles,g,240,45,NA,https://blinkit.com/prn/x/prid/529113,529113,Patanjali Chatpata Atta Noodles (Classic Family Pack),NA,102.0,95.0,6.9,NA,out_of_stock,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/patanjali-classic-instant-atta-noodles-60-g/590113014,590113014,Patanjali Classic Instant Atta Noodles 60 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1326,Clean & Clear Foaming Face Wash 100ml,Clean & Clear,Face Wash,ml,100,199,NA,https://blinkit.com/prn/x/prid/11392,11392,Clean & Clear Foaming Face Wash 150 ml,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13262,Suhana Veg Biryani Mix 50g,Suhana,NA,g,50,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/suhana-veg-biryani-mix-50-g/491470955,491470955,Suhana Veg Biryani Mix 50 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13264,Suhana Paneer Tikka Masala Mix 50g,Suhana,NA,g,50,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/suhana-paneer-tikka-masala-mix-50-g/490577665,490577665,Suhana Paneer Tikka Masala Mix 50 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1327,Clean & Clear Foaming Face Wash 50ml,Clean & Clear,Face Wash,ml,50,99,NA,https://blinkit.com/prn/x/prid/34724,34724,Clean & Clear Foaming,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13272,Fortune Suji 500g,Fortune,Sooji,g,500,39,NA,https://blinkit.com/prn/x/prid/480107,480107,Fortune Sooji,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/fortune-suji-semolina-500-g/590040931,590040931,Fortune Suji / Semolina 500 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13273,Fortune Maida 500g,Fortune,Maida,g,500,39,NA,https://blinkit.com/prn/x/prid/480106,480106,Fortune Maida,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/fortune-maida-refined-wheat-flour-500-g/590040929,590040929,Fortune Maida / Refined Wheat Flour 500 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13277,Cadbury Fuse Chocolate 43g,Cadbury Fuse,Fruit & Nuts Chocolate,g,43,45,NA,https://blinkit.com/prn/x/prid/336631,336631,Cadbury Fuse Peanut & Caramel Chocolate Filled Bar,NA,45.0,42.0,6.7,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/cadbury-fuse-chocolate-bar-50-g/491297817,491297817,Cadbury Fuse Chocolate Bar 43 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1328,Clean & Clear Morning Energy Face Wash Berry 100ml,Clean & Clear,Face Wash,NA,100,215,NA,https://blinkit.com/prn/x/prid/11391,11391,Clean & Clear Morning Energy Brightening Berry Face Wash 100 ml,NA,185.0,176.0,4.9,NA,out_of_stock,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13283,Mangaldeep Sadhvi Puja Agarbatti 100 Sticks,Mangaldeep,Agarbatti,unit,1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/mangaldeep-aggarbatti-sadhvi-100-sticks/491184792,491184792,Mangaldeep Sadhvi Puja Agarbatti (100 pcs),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13284,Tide Lemon & Chandan Detergent Powder 500g,Tide,Detergent Powder,g,500,45,NA,NA,154617,Tide Plus Double Power Detergent Powder,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/tide-naturals-lemon-chandan-detergent-powder-800-g/490916874,490916874,Tide Naturals Lemon & Chandan Detergent Powder 1 kg,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1329,Clean & Clear Morning Energy Lemon Face Wash 100ml,Clean & Clear,Face Wash,ml,100,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/clean-clear-morning-energy-energizing-lemon-face-wash-100-ml/490957907,490957907,Clean & Clear Morning Energy Energizing Lemon Face Wash 100 ml,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13290,Cinthol Lime Refreshing Soap 100g,Cinthol,Soap,g,100,40,NA,https://blinkit.com/prn/x/prid/23803,23803,Cinthol Lime Bath Soap 5 x 100 g - Buy 4 Get 1 Free,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.2,https://www.jiomart.com/p/groceries/cinthol-lime-refreshing-deo-soap-100-g-buy-4-get-1-free/490819030,490819030,Cinthol Lime Refreshing Deo Soap 100 g (Buy 4 Get 1 Free),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1330,Clean & Clear Foaming Face Wash 150ml,Clean & Clear,Face Wash,ml,150,285,NA,https://blinkit.com/prn/x/prid/11392,11392,Clean & Clear Foaming Face Wash 150 ml,NA,299.0,270.0,9.7,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13302,Ganesh Sooji 500g,Ganesh,Sooji,g,500,33,NA,https://blinkit.com/prn/x/prid/59822,59822,Ganesh Sooji/Rava,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/ganesh-sooji-rawa-500-g/490064872,490064872,Ganesh Rawa 500 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13312,Weikfield Baking Soda 100g,Weikfield,Baking Soda,g,100,36,NA,https://blinkit.com/prn/x/prid/422972,422972,Weikfield Pure Multi-Purpose Baking Soda,NA,36.0,36.0,0.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/weikfield-baking-soda-100-g/491539426,491539426,Weikfield Baking Soda 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13314,Ganesh Maida 500g,Ganesh,Maida,g,500,33,NA,https://blinkit.com/prn/x/prid/153798,153798,Ganesh Maida,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/ganesh-maida-500-g/490064859,490064859,Ganesh Premium Maida 500 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13318,Catch Jeera Powder 50g,Catch,NA,g,50,49,NA,https://blinkit.com/prn/x/prid/11186,11186,Catch Jeera Powder / Cumin Powder,NA,80.0,69.0,13.7,NA,available,Partial Match,anakin_seed,0.5,https://www.jiomart.com/p/groceries/catch-jeera-powder-50-g/490870022,490870022,Catch Jeera Powder 50 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,1332,Clinic Plus Strong & Long Health Shampoo 175ml,Clinic Plus,Shampoo,ml,175,140,NA,https://blinkit.com/prn/x/prid/105455,105455,Clinic Plus Strong & Long Health Shampoo,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/clinic-plus-strong-long-health-shampoo-175-ml/490015916,490015916,Clinic Plus+ Strong & Long Health Shampoo 175 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13320,Bambino Roasted Vermicelli 160g,Bambino,Roasted Vermicelli,g,160,25,NA,https://blinkit.com/prn/x/prid/427120,427120,Bambino Regular Roasted Vermicelli,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.1882352941,https://www.jiomart.com/p/groceries/bambino-roasted-vermicelli-200-g-pouch/490006629,490006629,Bambino Roasted Vermicelli 160 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,13322,Dabur Hommade Tomato Puree 200g,Dabur,Tomato Sauce,g,200,25,NA,NA,17681,Dabur Honey (No Sugar Adulteration),NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/dabur-hommade-tomato-puree-200-g/490009009,490009009,Dabur Hommade Tomato Puree 200 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
